"X","fly","condition","runlength","position","starttime","duration"
19,"cam07_2021-03-19T11_27_13_bottomright","78G03",242,53629,1792.2240128,8.06410240000014
20,"cam07_2021-03-19T11_27_13_bottomright","78G03",12,54003,1804.6894336,0.409420800000135
21,"cam07_2021-03-19T11_27_13_bottomright","78G03",33,54028,1805.5343104,1.08418559999996
22,"cam07_2021-03-19T11_27_13_bottomright","78G03",262,69463,2320.60608,8.73268480000024
23,"cam07_2021-03-19T11_27_13_bottomright","78G03",131,69730,2329.505216,4.3672832000002
24,"cam07_2021-03-19T11_27_13_bottomright","78G03",15,69875,2334.3381504,0.499660800000129
25,"cam07_2021-03-19T11_27_13_bottomright","78G03",23,69895,2335.0047488,0.769548799999939
26,"cam07_2021-03-19T11_27_13_bottomright","78G03",359,71167,2377.401344,12.0006911999999
27,"cam07_2021-03-19T11_27_13_bottomright","78G03",120,71658,2393.845632,3.98504959999991
28,"cam07_2021-03-19T11_27_13_bottomright","78G03",231,72121,2409.2648192,7.70858240000007
29,"cam07_2021-03-19T11_27_13_bottomright","78G03",32,72361,2417.2708864,1.06017279999969
30,"cam07_2021-03-19T11_27_13_bottomright","78G03",203,72775,2431.06336,6.76584959999991
31,"cam07_2021-03-19T11_27_13_bottomright","78G03",113,73851,2466.9593216,3.76645120000012
32,"cam07_2021-03-19T11_27_13_bottomright","78G03",13,74099,2475.23136,0.42681599999969
33,"cam07_2021-03-19T11_27_13_bottomright","78G03",239,75709,2528.9539328,7.96578560000034
34,"cam07_2021-03-19T11_27_13_bottomright","78G03",150,76286,2548.1848448,5.03408639999998
35,"cam07_2021-03-19T11_27_13_bottomright","78G03",135,77159,2577.3155456,4.49975039999981
36,"cam07_2021-03-19T11_27_13_bottomright","78G03",19,77307,2582.248128,0.632294399999864
37,"cam07_2021-03-19T11_27_13_bottomright","78G03",203,81157,2710.6694656,6.76518399999986
38,"cam07_2021-03-19T11_27_13_bottomright","78G03",693,81366,2717.635584,23.1010176
39,"cam07_2021-03-19T11_27_13_bottomright","78G03",699,85652,2860.5904896,23.2977024000002
40,"cam07_2021-03-19T11_27_13_bottomright","78G03",533,87721,2929.5491584,17.7649664
41,"cam07_2021-03-19T11_27_13_bottomright","78G03",3,88270,2947.8473728,0.0991103999999723
42,"cam07_2021-03-19T11_27_13_bottomright","78G03",210,88515,2956.0140928,6.99847679999993
43,"cam07_2021-03-19T11_27_13_bottomright","78G03",166,90007,3005.8087936,5.53200640000023
44,"cam07_2021-03-19T11_27_13_bottomright","78G03",28,90178,3011.507904,0.933337599999959
45,"cam07_2021-03-19T11_27_13_bottomright","78G03",91,90662,3027.6399872,3.03385600000001
46,"cam07_2021-03-19T11_27_13_bottomright","78G03",77,90762,3030.9729792,2.5677568000001
47,"cam07_2021-03-19T11_27_13_bottomright","78G03",361,91325,3049.7451008,12.0910336000002
48,"cam07_2021-03-19T11_27_13_bottomright","78G03",2,91706,3062.5034496,0.0654080000003888
49,"cam07_2021-03-19T11_27_13_bottomright","78G03",99,92176,3078.1686272,3.29943039999989
50,"cam07_2021-03-19T11_27_13_bottomright","78G03",14,92289,3081.9346176,0.466982399999779
51,"cam07_2021-03-19T11_27_13_bottomright","78G03",51,92352,3084.03456,1.70003199999974
52,"cam07_2021-03-19T11_27_13_bottomright","78G03",74,92588,3091.9004928,2.46805760000007
53,"cam07_2021-03-19T11_27_13_bottomright","78G03",11,92691,3095.333632,0.399923200000103
54,"cam07_2021-03-19T11_27_13_bottomright","78G03",152,95050,3173.9929984,5.06622719999996
55,"cam07_2021-03-19T11_27_13_bottomright","78G03",18,95347,3183.8918272,0.599923200000376
56,"cam07_2021-03-19T11_27_13_bottomright","78G03",142,96202,3212.4892288,4.73306879999973
57,"cam07_2021-03-19T11_27_13_bottomright","78G03",19,96352,3217.4886784,0.633177599999726
58,"cam07_2021-03-19T11_27_13_bottomright","78G03",3,103810,3466.298752,0.100403200000074
59,"cam07_2021-03-19T11_27_13_bottomright","78G03",57,107308,3582.9883904,1.90586880000001
60,"cam07_2021-03-19T11_27_13_bottomright","78G03",65,107378,3585.3212672,2.16697599999998
61,"cam07_2021-03-19T11_27_13_bottomright","78G03",16,107599,3592.6886912,0.529689599999983
62,"cam07_2021-03-19T11_27_13_bottomright","78G03",34,107617,3593.2875904,1.1367551999997
63,"cam07_2021-03-19T11_27_13_bottomright","78G03",2,108025,3606.8856448,0.0660351999999876
64,"cam07_2021-03-19T11_27_13_bottomright","78G03",33,108030,3607.0536064,1.09951999999976
65,"cam07_2021-03-19T11_27_13_bottomright","78G03",204,108228,3613.65216,6.79851520000011
66,"cam07_2021-03-19T11_27_13_bottomright","78G03",35,108437,3620.6181632,1.16696319999983
67,"cam07_2021-03-19T11_27_13_bottomright","78G03",26,108482,3622.117632,0.865535999999793
68,"cam07_2021-03-19T11_27_13_bottomright","78G03",50,109594,3659.1806464,1.66654719999997
0,"cam10_2021-03-19T10_12_00_topleft","78G03",111,7378,249.497728,3.68390399999998
1,"cam10_2021-03-19T10_12_00_topleft","78G03",79,8318,280.9120256,2.63029760000001
2,"cam10_2021-03-19T10_12_00_topleft","78G03",65,12882,433.4647296,2.16778239999996
3,"cam10_2021-03-19T10_12_00_topleft","78G03",81,14084,473.648512,2.71432960000004
4,"cam10_2021-03-19T10_12_00_topleft","78G03",130,16072,540.3524864,4.37295359999996
5,"cam10_2021-03-19T10_12_00_topleft","78G03",114,25567,858.3124608,3.89067520000003
6,"cam10_2021-03-19T10_12_00_topleft","78G03",144,26810,900.162752,4.82671359999995
7,"cam10_2021-03-19T10_12_00_topleft","78G03",615,63140,2118.7502208,20.6521471999999
8,"cam10_2021-03-19T10_12_00_topleft","78G03",274,64538,2165.5523584,9.21489919999976
9,"cam10_2021-03-19T10_12_00_topleft","78G03",354,77900,2614.5118592,11.8945792
10,"cam10_2021-03-19T10_12_00_topleft","78G03",213,81707,2742.1772544,7.1635583999996
11,"cam10_2021-03-19T10_12_00_topleft","78G03",356,87440,2934.892032,11.9408383999998
12,"cam10_2021-03-19T10_12_00_topleft","78G03",3,89693,3010.5361536,0.101043199999822
13,"cam10_2021-03-19T10_12_00_topleft","78G03",1,89699,3010.731648,0.0318720000000212
14,"cam10_2021-03-19T10_12_00_topleft","78G03",161,89707,3011.0033792,5.3998975999998
15,"cam10_2021-03-19T10_12_00_topleft","78G03",1,92026,3088.958464,0.0353535999997803
16,"cam10_2021-03-19T10_12_00_topleft","78G03",8,92185,3094.2854144,0.263091199999962
17,"cam10_2021-03-19T10_12_00_topleft","78G03",1,92236,3095.997696,0.0332159999998112
18,"cam10_2021-03-19T10_12_00_topleft","78G03",11,92249,3096.4179712,0.371251199999733
19,"cam10_2021-03-19T10_12_00_topleft","78G03",7,92274,3097.2511616,0.234291199999916
0,"cam10_2021-03-19T10_12_00_topright","78G03",89,27499,923.2131968,2.95502079999994
1,"cam10_2021-03-19T10_12_00_topright","78G03",6,27601,926.6045056,0.195712000000071
2,"cam10_2021-03-19T10_12_00_topright","78G03",136,37320,1252.350784,4.57312000000002
3,"cam10_2021-03-19T10_12_00_topright","78G03",5,37476,1257.5844992,0.164287999999942
4,"cam10_2021-03-19T10_12_00_topright","78G03",199,51344,1722.2085632,6.69128960000012
5,"cam10_2021-03-19T10_12_00_topright","78G03",171,55270,1854.1213824,5.70037760000014
6,"cam10_2021-03-19T10_12_00_topright","78G03",45,56742,1903.6115968,1.50890240000012
7,"cam10_2021-03-19T10_12_00_topright","78G03",40,57093,1915.357504,1.34923520000007
8,"cam10_2021-03-19T10_12_00_topright","78G03",18,57144,1917.085312,0.603072000000111
9,"cam10_2021-03-19T10_12_00_topright","78G03",56,58230,1953.7275776,1.91681280000012
10,"cam10_2021-03-19T10_12_00_topright","78G03",93,61199,2053.4755456,3.12363520000008
11,"cam10_2021-03-19T10_12_00_topright","78G03",6,63192,2120.4845696,0.200921600000129
12,"cam10_2021-03-19T10_12_00_topright","78G03",2,68299,2291.797696,0.0684928000000582
13,"cam10_2021-03-19T10_12_00_topright","78G03",137,77419,2598.384704,4.61182719999988
14,"cam10_2021-03-19T10_12_00_topright","78G03",248,80519,2702.3754624,8.29501440000013
15,"cam10_2021-03-19T10_12_00_topright","78G03",248,81924,2749.4688768,8.36706559999993
16,"cam10_2021-03-19T10_12_00_topright","78G03",152,82829,2779.784,5.13346559999991
17,"cam10_2021-03-19T10_12_00_topright","78G03",192,84584,2838.8848256,6.44683520000035
18,"cam10_2021-03-19T10_12_00_topright","78G03",269,86959,2918.7521024,9.05776640000022
19,"cam10_2021-03-19T10_12_00_topright","78G03",196,89487,3003.6271872,6.58351360000006
20,"cam10_2021-03-19T10_12_00_topright","78G03",50,89695,3010.6052864,1.66990080000005
21,"cam10_2021-03-19T10_12_00_topright","78G03",14,90795,3047.5197312,0.46388479999996
22,"cam10_2021-03-19T10_12_00_topright","78G03",5,90828,3048.6253312,0.159040000000005
23,"cam10_2021-03-19T10_12_00_topright","78G03",4,90852,3049.430272,0.127948800000013
24,"cam10_2021-03-19T10_12_00_topright","78G03",182,92820,3115.634112,6.1115904000003
0,"cam10_2021-03-19T10_12_00_bottomleft","78G03",5,402,13.4315392,0.16704
1,"cam10_2021-03-19T10_12_00_bottomleft","78G03",4,3264,110.6081408,0.135577600000005
2,"cam10_2021-03-19T10_12_00_bottomleft","78G03",324,12420,418.0182656,10.7970944
3,"cam10_2021-03-19T10_12_00_bottomleft","78G03",42,14709,494.5752064,1.44110079999996
4,"cam10_2021-03-19T10_12_00_bottomleft","78G03",13,14866,499.8702464,0.430207999999993
5,"cam10_2021-03-19T10_12_00_bottomleft","78G03",11,16041,539.3004672,0.372352000000092
6,"cam10_2021-03-19T10_12_00_bottomleft","78G03",35,16573,557.1700224,1.19210239999995
7,"cam10_2021-03-19T10_12_00_bottomleft","78G03",16,17558,590.1283328,0.527244799999949
8,"cam10_2021-03-19T10_12_00_bottomleft","78G03",17,17703,594.9687808,0.555968000000007
9,"cam10_2021-03-19T10_12_00_bottomleft","78G03",36,17962,603.6082176,1.19656959999998
10,"cam10_2021-03-19T10_12_00_bottomleft","78G03",44,18006,605.0548608,1.47647999999992
11,"cam10_2021-03-19T10_12_00_bottomleft","78G03",114,18683,627.6261376,3.81863680000003
12,"cam10_2021-03-19T10_12_00_bottomleft","78G03",80,19329,649.30624,2.68140800000003
13,"cam10_2021-03-19T10_12_00_bottomleft","78G03",18,19705,661.936384,0.605235200000038
14,"cam10_2021-03-19T10_12_00_bottomleft","78G03",68,19728,662.7148544,2.27636480000001
15,"cam10_2021-03-19T10_12_00_bottomleft","78G03",39,20025,672.6260736,1.30858239999998
16,"cam10_2021-03-19T10_12_00_bottomleft","78G03",85,20949,703.6552448,2.82726400000001
17,"cam10_2021-03-19T10_12_00_bottomleft","78G03",78,21225,712.8472832,2.60885759999996
18,"cam10_2021-03-19T10_12_00_bottomleft","78G03",88,21908,735.6490496,2.93448960000001
19,"cam10_2021-03-19T10_12_00_bottomleft","78G03",7,28677,962.575936,0.232575999999994
20,"cam10_2021-03-19T10_12_00_bottomleft","78G03",697,39966,1340.966976,23.3205504
21,"cam10_2021-03-19T10_12_00_bottomleft","78G03",2,40667,1364.419136,0.0633344000000306
22,"cam10_2021-03-19T10_12_00_bottomleft","78G03",95,41072,1377.9860352,3.17182720000005
23,"cam10_2021-03-19T10_12_00_bottomleft","78G03",538,52885,1774.1558656,18.0330496000001
24,"cam10_2021-03-19T10_12_00_bottomleft","78G03",327,60743,2038.1459712,11.01568
25,"cam10_2021-03-19T10_12_00_bottomleft","78G03",2,61395,2060.0538752,0.068851199999699
26,"cam10_2021-03-19T10_12_00_bottomleft","78G03",399,65860,2209.9079808,13.4561792
27,"cam10_2021-03-19T10_12_00_bottomleft","78G03",268,66716,2238.7444096,8.97456640000019
28,"cam10_2021-03-19T10_12_00_bottomleft","78G03",8,67131,2252.6713472,0.275673600000118
29,"cam10_2021-03-19T10_12_00_bottomleft","78G03",231,67154,2253.4479488,7.71956479999972
30,"cam10_2021-03-19T10_12_00_bottomleft","78G03",579,68392,2294.9366144,19.6276352
31,"cam10_2021-03-19T10_12_00_bottomleft","78G03",554,72002,2416.3865216,18.6359167999999
32,"cam10_2021-03-19T10_12_00_bottomleft","78G03",523,73839,2478.217536,17.570432
33,"cam10_2021-03-19T10_12_00_bottomleft","78G03",132,74369,2496.0184064,4.43558399999984
34,"cam10_2021-03-19T10_12_00_bottomleft","78G03",7,75529,2534.8882048,0.235033599999952
35,"cam10_2021-03-19T10_12_00_bottomleft","78G03",659,77093,2587.4780928,22.0442751999999
36,"cam10_2021-03-19T10_12_00_bottomleft","78G03",502,78259,2626.5749376,16.8419328
37,"cam10_2021-03-19T10_12_00_bottomleft","78G03",90,80220,2692.3045376,3.00183040000002
38,"cam10_2021-03-19T10_12_00_bottomleft","78G03",9,80322,2695.7142272,0.306457599999703
39,"cam10_2021-03-19T10_12_00_bottomleft","78G03",6,80342,2696.3806464,0.198246400000244
40,"cam10_2021-03-19T10_12_00_bottomleft","78G03",428,81491,2734.9696896,14.340608
41,"cam10_2021-03-19T10_12_00_bottomleft","78G03",86,82070,2754.4009216,2.90579200000002
42,"cam10_2021-03-19T10_12_00_bottomleft","78G03",128,82410,2765.8002816,4.29384960000016
43,"cam10_2021-03-19T10_12_00_bottomleft","78G03",433,82877,2781.3903872,14.7693184
44,"cam10_2021-03-19T10_12_00_bottomleft","78G03",26,83316,2796.3566592,0.86219519999986
45,"cam10_2021-03-19T10_12_00_bottomleft","78G03",336,86760,2912.0592256,11.2788224000001
46,"cam10_2021-03-19T10_12_00_bottomleft","78G03",477,87228,2927.8100096,15.9541248
47,"cam10_2021-03-19T10_12_00_bottomleft","78G03",185,90813,3048.1204352,6.2078848000001
48,"cam10_2021-03-19T10_12_00_bottomleft","78G03",17,91004,3054.5388928,0.579558399999769
49,"cam10_2021-03-19T10_12_00_bottomleft","78G03",515,91341,3065.9291136,17.2585984000002
50,"cam10_2021-03-19T10_12_00_bottomleft","78G03",3,95441,3203.5220096,0.0981888000001163
51,"cam10_2021-03-19T10_12_00_bottomleft","78G03",563,96484,3238.4544896,18.9051648
52,"cam10_2021-03-19T10_12_00_bottomleft","78G03",177,101102,3394.02432,5.91073280000001
0,"cam10_2021-03-19T10_12_00_bottomright","78G03",20,3530,119.7883904,0.68282880000001
1,"cam10_2021-03-19T10_12_00_bottomright","78G03",31,5486,186.0224256,1.03385599999999
2,"cam10_2021-03-19T10_12_00_bottomright","78G03",21,9157,308.9097984,0.698585600000001
3,"cam10_2021-03-19T10_12_00_bottomright","78G03",18,10838,365.245696,0.595443200000034
4,"cam10_2021-03-19T10_12_00_bottomright","78G03",13,18760,630.1924096,0.443289599999958
5,"cam10_2021-03-19T10_12_00_bottomright","78G03",3,42653,1430.9083392,0.0996479999998883
6,"cam10_2021-03-19T10_12_00_bottomright","78G03",372,58049,1947.6159232,12.5312896
7,"cam10_2021-03-19T10_12_00_bottomright","78G03",347,58434,1960.5785856,11.6742400000001
8,"cam10_2021-03-19T10_12_00_bottomright","78G03",138,59090,1982.6451072,4.63361280000004
9,"cam10_2021-03-19T10_12_00_bottomright","78G03",8,59241,1987.7197312,0.270528000000013
10,"cam10_2021-03-19T10_12_00_bottomright","78G03",153,59272,1988.7623168,5.13752320000003
11,"cam10_2021-03-19T10_12_00_bottomright","78G03",13,59439,1994.362496,0.439360000000079
12,"cam10_2021-03-19T10_12_00_bottomright","78G03",4,59481,1995.7798784,0.147827199999938
13,"cam10_2021-03-19T10_12_00_bottomright","78G03",146,59509,1996.7213312,4.85378560000026
14,"cam10_2021-03-19T10_12_00_bottomright","78G03",5,59661,2001.7770112,0.166195199999947
15,"cam10_2021-03-19T10_12_00_bottomright","78G03",4,60370,2025.644992,0.13282560000016
16,"cam10_2021-03-19T10_12_00_bottomright","78G03",100,60382,2026.051328,3.34638080000013
17,"cam10_2021-03-19T10_12_00_bottomright","78G03",4,60491,2029.7021952,0.125248000000283
18,"cam10_2021-03-19T10_12_00_bottomright","78G03",21,60535,2031.1726976,0.737036800000169
19,"cam10_2021-03-19T10_12_00_bottomright","78G03",10,60595,2033.2130688,0.338060800000221
20,"cam10_2021-03-19T10_12_00_bottomright","78G03",68,60609,2033.6797056,2.26352640000005
21,"cam10_2021-03-19T10_12_00_bottomright","78G03",75,60706,2036.9116416,2.5099008000002
22,"cam10_2021-03-19T10_12_00_bottomright","78G03",9,60794,2039.8670336,0.306048000000374
23,"cam10_2021-03-19T10_12_00_bottomright","78G03",67,61904,2077.1459328,2.22748159999992
24,"cam10_2021-03-19T10_12_00_bottomright","78G03",17,61978,2079.6097536,0.574835200000052
25,"cam10_2021-03-19T10_12_00_bottomright","78G03",64,62744,2105.4100736,2.1299712
26,"cam10_2021-03-19T10_12_00_bottomright","78G03",49,62982,2113.4378368,1.63397120000036
27,"cam10_2021-03-19T10_12_00_bottomright","78G03",3,63048,2115.6414848,0.0980991999999787
28,"cam10_2021-03-19T10_12_00_bottomright","78G03",73,63608,2134.5028352,2.43715839999959
29,"cam10_2021-03-19T10_12_00_bottomright","78G03",21,63888,2143.839488,0.702246399999694
30,"cam10_2021-03-19T10_12_00_bottomright","78G03",11,63918,2144.8487936,0.369753599999967
31,"cam10_2021-03-19T10_12_00_bottomright","78G03",36,64429,2161.8737536,1.20328960000006
32,"cam10_2021-03-19T10_12_00_bottomright","78G03",31,64763,2173.1456512,1.02050559999998
33,"cam10_2021-03-19T10_12_00_bottomright","78G03",23,64801,2174.39936,0.763891200000216
34,"cam10_2021-03-19T10_12_00_bottomright","78G03",23,65067,2183.299968,0.770713599999908
35,"cam10_2021-03-19T10_12_00_bottomright","78G03",33,65190,2187.3995648,1.11265279999998
36,"cam10_2021-03-19T10_12_00_bottomright","78G03",42,65702,2204.6348544,1.40819199999987
37,"cam10_2021-03-19T10_12_00_bottomright","78G03",6,65758,2206.505408,0.200908799999979
38,"cam10_2021-03-19T10_12_00_bottomright","78G03",82,66179,2220.6876672,2.74373120000018
39,"cam10_2021-03-19T10_12_00_bottomright","78G03",108,66770,2240.5326592,3.63137280000001
40,"cam10_2021-03-19T10_12_00_bottomright","78G03",3,66908,2245.1632768,0.0998912000000018
41,"cam10_2021-03-19T10_12_00_bottomright","78G03",82,67517,2265.6383488,2.79390719999992
42,"cam10_2021-03-19T10_12_00_bottomright","78G03",36,68164,2287.3043584,1.2068863999998
43,"cam10_2021-03-19T10_12_00_bottomright","78G03",94,68636,2303.2737536,3.18661119999979
44,"cam10_2021-03-19T10_12_00_bottomright","78G03",55,69562,2334.4240256,1.87022080000043
45,"cam10_2021-03-19T10_12_00_bottomright","78G03",2,69754,2340.8960256,0.0696831999998721
46,"cam10_2021-03-19T10_12_00_bottomright","78G03",36,70323,2360.0019968,1.19773439999972
47,"cam10_2021-03-19T10_12_00_bottomright","78G03",21,70381,2361.926016,0.697958400000061
48,"cam10_2021-03-19T10_12_00_bottomright","78G03",18,70452,2364.2890112,0.605977600000188
49,"cam10_2021-03-19T10_12_00_bottomright","78G03",11,70612,2369.7608064,0.376819199999772
50,"cam10_2021-03-19T10_12_00_bottomright","78G03",92,70627,2370.2703744,3.08820479999986
51,"cam10_2021-03-19T10_12_00_bottomright","78G03",63,71190,2389.157952,2.10403839999981
52,"cam10_2021-03-19T10_12_00_bottomright","78G03",154,71628,2403.7877632,5.18204160000005
53,"cam10_2021-03-19T10_12_00_bottomright","78G03",7,71796,2409.462336,0.234547199999724
54,"cam10_2021-03-19T10_12_00_bottomright","78G03",90,73853,2478.6854016,3.04613119999976
55,"cam10_2021-03-19T10_12_00_bottomright","78G03",5,73966,2482.4854272,0.166425599999911
56,"cam10_2021-03-19T10_12_00_bottomright","78G03",64,74559,2502.3847808,2.14087680000012
57,"cam10_2021-03-19T10_12_00_bottomright","78G03",58,75408,2530.8206592,1.96099839999988
58,"cam10_2021-03-19T10_12_00_bottomright","78G03",12,75473,2533.0154624,0.398182399999769
59,"cam10_2021-03-19T10_12_00_bottomright","78G03",120,78220,2625.2798592,4.03719679999995
60,"cam10_2021-03-19T10_12_00_bottomright","78G03",109,83336,2797.017216,3.65780480000012
61,"cam10_2021-03-19T10_12_00_bottomright","78G03",141,85910,2883.4487168,4.74112000000014
62,"cam10_2021-03-19T10_12_00_bottomright","78G03",8,86856,2915.295424,0.279270399999859
63,"cam10_2021-03-19T10_12_00_bottomright","78G03",19,86874,2915.903808,0.622604799999863
64,"cam10_2021-03-19T10_12_00_bottomright","78G03",518,92118,3092.0623616,17.3524607999998
65,"cam10_2021-03-19T10_12_00_bottomright","78G03",1,92798,3114.8923136,0.0335231999997632
66,"cam10_2021-03-19T10_12_00_bottomright","78G03",2,92809,3115.2537216,0.0663423999999396
67,"cam10_2021-03-19T10_12_00_bottomright","78G03",76,96375,3234.8084608,2.53724160000002
68,"cam10_2021-03-19T10_12_00_bottomright","78G03",11,97935,3287.1537792,0.367807999999968
69,"cam10_2021-03-19T10_12_00_bottomright","78G03",50,97951,3287.6893056,1.71445760000006
70,"cam10_2021-03-19T10_12_00_bottomright","78G03",106,98821,3317.1169536,3.6071423999997
71,"cam10_2021-03-19T10_12_00_bottomright","78G03",185,105456,3540.1024896,6.20437760000004
72,"cam10_2021-03-19T10_12_00_bottomright","78G03",1,106371,3570.9611648,0.0353024000000914
73,"cam10_2021-03-19T10_12_00_bottomright","78G03",254,106661,3580.7068928,8.47028479999972
