"spot","parameter","id","experiment","type","condition","value"
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",469
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",1691
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",720
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",516
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",87
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",320
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",1509
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",1339
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",121
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",263
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",1982
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",797
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",853
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",296
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",876
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",1158
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",194
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",43
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",306
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",41
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",285
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",610
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",37
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",209
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",930
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",77
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",514
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",213
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",244
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",170
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",33
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",98
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",559
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",5.01005025125628
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",12.8
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",7.9572192513369
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",6.22352941176471
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",5.93877551020408
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",3.4
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",6.10810810810811
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",7.33793103448276
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",6.70408163265306
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",4.375
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",5.94444444444444
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",9.31901840490798
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",5.26851851851852
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",5.05555555555556
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",4.58333333333333
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",9.3974358974359
"yeast","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",6.57731958762887
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",12.0714285714286
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",4.57142857142857
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",10.3703703703704
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",4.5
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",6.16216216216216
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",10.9795918367347
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",6.72
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",8.70967741935484
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",3.66666666666667
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",6.44
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",4.91176470588235
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",5.5625
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",4.2
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",3.2
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",7.54545454545455
"sucrose","FeedingBurst.nSips","sips_per_burst","2021-01_set2_TrpA1_2","TrpA1","empty",6.98214285714286
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",141
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",11
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",58
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",57
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",38
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",22
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",16
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",32
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",100
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",9
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",13
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",40
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",18
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",98
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",49
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",15
"yeast","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",25
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",15
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",8
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",18
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",6
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",17
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",26
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",8
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",16
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",43
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",14
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",34
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",22
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",28
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",16
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",7
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",7
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","empty",19
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",3.72290780141844
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",8.43545454545455
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",6.7901724137931
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",3.99614035087719
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",4.42236842105263
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",1.35545454545455
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",6.0575
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",10.1740625
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",4.4244
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",3.78888888888889
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",7.26076923076923
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",9.918
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",10.9311111111111
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",3.8484693877551
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",2.36632653061224
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",12.69
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",8.2388
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",3.782
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",2.0775
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",4.67444444444444
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",2.83833333333333
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",5.81176470588235
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",6.69192307692308
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",1.76
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",4.878125
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",6.93604651162791
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",4.24785714285714
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",6.72117647058824
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",4.17272727272727
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",3.47107142857143
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",4.99
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",1.52428571428571
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",4.08571428571429
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",6.34631578947368
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",524.93
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",92.79
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",393.83
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",227.78
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",168.05
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",29.82
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",96.92
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",325.57
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",442.44
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",34.1
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",94.39
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",396.72
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",196.76
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",377.15
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",115.95
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",190.35
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",205.97
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",56.73
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",16.62
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",84.14
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",17.03
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",98.8
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",173.99
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",14.08
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",78.05
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",298.25
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",59.47
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",228.52
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",91.8
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",97.19
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",79.84
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",10.67
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",28.6
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","empty",120.58
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",20.6835714285714
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",141.218
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",41.6015789473684
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",52.2608928571429
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",60.2145945945946
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",128.730952380952
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",74.3833333333333
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",97.8
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",22.9337373737374
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",362.2375
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",244.3575
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",63.6366666666667
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",94.4741176470588
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",3.64453608247423
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",60.92375
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",45.4942857142857
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",130.06875
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",213.834285714286
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",186.268571428571
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",149.093529411765
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",154.684
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",129.9475
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",112.0368
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",272.432857142857
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",218.242666666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",51.265
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",234.932307692308
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",90.2269696969697
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",143.79380952381
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",71.4818518518519
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",104.53
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",157.533333333333
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",70.3733333333333
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","empty",146.291111111111
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",199
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",25
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",187
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",85
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",49
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",5
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",37
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",145
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",98
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",8
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",36
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",163
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",108
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",108
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",24
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",78
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",97
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",14
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",7
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",27
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",2
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",37
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",49
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",25
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",93
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",3
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",50
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",34
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",32
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",15
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",5
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",11
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","empty",56
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",0.78321608040201
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",1.896
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",1.08508021390374
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",0.928823529411765
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",0.977142857142857
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","empty",0.322
