"spot","parameter","id","experiment","type","condition","value"
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",33
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",44
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",5
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",4
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",2
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",27
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",29
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",4
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",0
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",0
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",19
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",18
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",12
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",21
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",58
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",49
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",0
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",0
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",9
"sucrose","FeedingBurstsNumber","FB_n","57C10","normal","virgin_10dS",29
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.58298676748582
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.45035211267606
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.52448453608247
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.721166666666667
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.18231343283582
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.21689473684211
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.36
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.31106796116505
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.830446927374302
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.3808024691358
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.3685
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.27952830188679
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",3.02617647058824
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.30578947368421
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.381484375
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",3.50717821782178
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.98012594458438
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.920847457627119
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",3.71755555555556
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",4.73990506329114
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.09222462203024
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.870697674418605
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.37394366197183
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.01209580838323
"yeast","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.25470779220779
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.47851063829787
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.11158940397351
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.89394736842105
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.78607142857143
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.38916666666667
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.988484848484848
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.753636363636364
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.006
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.76
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.825
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.16407407407407
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.33034482758621
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.9525
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.15894736842105
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.645555555555556
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",0.78
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.42333333333333
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.54879310344828
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.78142857142857
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",2.12
"sucrose","FeedingBurstsDurations","FB_duration_mean","57C10","normal","virgin_10dS",1.04793103448276
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",837.4
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",205.95
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",489.75
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",86.54
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",316.86
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",231.21
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",174.08
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",135.04
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",148.65
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",771.38
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",54.74
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",135.63
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",514.45
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",248.1
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",353.66
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",708.45
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",786.11
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",162.99
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",501.87
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",1497.81
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",505.7
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",411.84
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",168.55
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",672.04
"yeast","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",386.45
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",69.49
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",318.85
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",219.94
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",50.01
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",86.01
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",32.62
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",33.16
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",5.03
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",3.04
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",1.65
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",31.43
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",38.58
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",3.81
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",41.02
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",11.62
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",9.36
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",50.89
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",89.83
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",87.29
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",19.08
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","57C10","normal","virgin_10dS",30.39
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",5.15083333333333
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",22.7197872340426
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",11.4415544041451
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",23.3648739495798
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",6.78644194756554
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",13.1048148148148
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",24.8230708661417
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",12.0788235294118
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",19.2462921348315
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",6.70080495356037
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",78.89
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",22.5510476190476
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",8.32011834319527
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",14.422380952381
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",10.0847058823529
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",11.5214427860697
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",6.59876262626263
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",18.0816477272727
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",15.5649253731343
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",6.47511111111111
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",5.32080086580087
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",6.52311440677966
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",5.16985714285714
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",7.00717717717718
"yeast","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",8.37980456026059
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",75.2026086956522
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",9.8044
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",9.61386666666667
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",98.6407407407408
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",68.7874285714286
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",110.23
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",76.0748837209302
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",476.9025
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",1.66
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",1032.88
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",120.149230769231
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",88.6289285714286
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",228.393333333333
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",158.048888888889
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",147.307058823529
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",187.396363636364
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",165.3965
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",45.9554385964912
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",54.578125
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",168.89375
"sucrose","FeedingBurstIBI","FB_IBI","57C10","normal","virgin_10dS",108.540714285714
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",236
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",128
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",168
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",170
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",890
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",334
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",757
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",215
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",307
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",410
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",638
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",7348
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",233
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",481
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",335
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",341
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",354
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",186
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",271
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",364
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",1178
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",501
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",211
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",970
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",325
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",875
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",130
"yeast","NumberOfSips","sips_n","57C10","normal","virgin_ff",1216
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",336
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",381
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",287
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",260
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",190
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",513
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",249
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",85
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",347
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",697
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",822
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",425
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",271
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",75
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",638
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",341
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",503
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",452
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",412
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",474
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",482
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",588
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",317
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",300
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",138
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",540
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",324
"sucrose","NumberOfSips","sips_n","57C10","normal","virgin_ff",441
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",10
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.55555555555556
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.88888888888889
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",8.5
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.84848484848485
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.64285714285714
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.425
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.35714285714286
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.45161290322581
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.61363636363636
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",8.35820895522388
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",5.20116618075802
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.60714285714286
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",10.9230769230769
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",9.09090909090909
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",4.79166666666667
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.5
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.17391304347826
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",8.14285714285714
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",9.04
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.84782608695652
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",8.96
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.5
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",12.5857142857143
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",8.28571428571429
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.71428571428571
"yeast","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.33333333333333
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",5.53191489361702
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",5.36538461538461
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.36363636363636
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",5.325
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.08333333333333
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",5.69565217391304
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",4.42307692307692
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.66666666666667
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.5625
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.28409090909091
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.86666666666667
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.84444444444444
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.75
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",5.5
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.20833333333333
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.75
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",5.88235294117647
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",5.74603174603175
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.53333333333333
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.12962962962963
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",3.88888888888889
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.2375
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",8.53333333333333
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.11764705882353
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",6.64705882352941
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",9.07547169811321
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.23076923076923
"sucrose","FeedingBurst.nSips","sips_per_burst","57C10","normal","virgin_ff",7.82
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",11
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",23
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",20
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",16
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",45
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",26
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",41
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",11
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",29
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",36
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",34
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",1
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",24
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",21
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",24
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",40
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",24
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",16
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",6
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",21
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",37
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",26
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",34
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",49
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",27
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",21
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",12
"yeast","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",12
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",20
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",33
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",28
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",25
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",11
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",45
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",21
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",11
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",29
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",49
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",31
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",23
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",26
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",8
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",26
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",39
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",33
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",27
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",24
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",34
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",31
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",35
"sucrose","ActivityBoutNumber","AB_n","57C10","normal","virgin_ff",26
